678 11 3 3 2 2 2 4 12 120
678 15 4 4 1 3 2 4 11 120
678 17 3 3 2 2 2 5 8 120
678 18 3 3 2 2 2 3 11 120
678 19 5 5 3 2 2 4 8 120
678 20 5 4 3 -999 -999 3 9 120
678 22 4 4 2 3 3 4 12 120
678 24 4 3 3 4 4 3 12 120
678 25 4 4 2 1 1 2 13 120
678 26 4 1 1 3 2 3 10 120
678 27 4 2 4 4 4 3 13 120
679 4 4 4 2 4 3 3 11 86
679 6 4 3 3 4 3 4 13 86
679 7 5 3 -999 3 -999 4 11 86
679 8 4 2 3 3 3 4 12 86
679 9 5 3 2 5 5 5 14 86
679 10 4 2 1 3 3 3 10 86
679 11 4 3 1 3 3 5 14 86
679 12 4 4 3 3 3 3 10 86
679 13 5 4 3 4 -999 3 8 86
679 14 4 3 2 3 -999 3 9 86
679 17 4 4 5 4 3 5 11 86
679 18 3 3 3 3 3 4 9 86
679 24 5 2 2 5 5 5 9 86
679 25 4 2 2 4 4 3 9 86
679 26 5 3 4 4 -999 4 13 86
679 27 -999 -999 5 1 1 3 6 86
680 3 4 4 -999 4 4 3 8 594
680 5 4 3 3 3 3 5 10 594
680 7 3 4 4 4 3 3 9 594
680 8 5 5 5 1 1 4 12 594
680 9 4 4 4 2 1 4 10 594
680 10 4 4 4 4 2 4 11 594
680 11 4 4 3 3 3 4 12 594
680 12 4 4 2 2 3 4 12 594
680 14 3 2 3 4 4 5 9 594
680 15 4 3 3 3 3 3 10 594
680 16 4 4 2 2 2 4 10 594
680 18 4 3 2 3 4 4 8 594
680 19 4 2 2 3 4 3 12 594
680 20 4 3 3 3 3 4 8 594
680 22 4 3 2 2 2 5 9 594
680 23 5 2 -999 3 3 3 12 594
680 26 5 5 4 4 4 4 12 594
681 5 4 5 4 2 2 4 11 25
681 11 5 5 3 2 2 3 10 25
681 12 4 2 1 3 3 3 11 25
681 21 5 5 2 2 2 4 -999 25
682 3 5 5 4 2 2 3 14 35
682 4 5 3 2 4 4 3 13 35
682 5 5 5 5 4 3 -999 13 35
682 6 5 3 2 4 4 3 12 35
682 7 4 4 3 4 3 4 14 35
682 8 4 4 3 5 5 4 14 35
682 9 4 4 4 4 3 4 10 35
682 10 4 4 4 3 2 4 9 35
682 11 4 4 2 2 3 3 8 35
682 12 3 2 2 4 4 3 8 35
682 13 4 3 3 4 3 3 4 35
682 14 5 5 2 2 2 2 11 35
682 15 4 4 4 3 2 3 10 35
682 16 4 4 3 -999 -999 4 6 35
682 17 4 4 3 4 4 3 11 35
682 18 4 3 2 4 4 3 11 35
682 19 3 2 1 -999 -999 4 11 35
682 20 3 3 2 4 4 2 12 35
682 21 5 4 4 1 1 5 12 35
682 22 5 2 2 5 5 5 9 35
682 23 3 4 2 3 3 4 12 35
682 24 5 5 2 3 3 4 12 35
682 25 -999 -999 -999 1 1 4 5 35
682 26 5 5 5 4 -999 4 12 35
682 27 4 4 2 4 3 3 9 35
683 3 2 1 1 3 3 4 12 469
683 4 -999 -999 -999 -999 -999 3 -999 469
683 5 4 3 3 3 3 4 9 469
683 9 4 2 3 3 4 4 13 469
683 10 4 2 1 1 1 5 11 469
683 14 5 5 4 1 2 4 10 469
683 15 3 3 1 2 1 4 12 469
683 16 4 3 2 2 3 3 -999 469
683 18 4 2 1 3 3 4 12 469
683 20 3 4 4 1 2 4 11 469
683 22 3 3 2 4 4 3 12 469
683 24 4 2 2 2 2 3 10 469
683 26 3 2 1 -999 3 3 5 469
684 4 4 3 3 2 3 3 12 27
684 5 4 4 1 2 1 5 11 27
684 7 4 4 2 2 3 4 12 27
684 8 4 4 4 3 3 4 14 27
684 9 5 5 5 3 3 2 12 27
684 10 4 4 4 4 3 4 11 27
684 11 3 3 2 2 2 4 11 27
684 14 4 2 2 3 3 4 9 27
684 15 4 4 4 5 4 3 11 27
684 17 4 3 3 4 5 3 11 27
684 18 4 4 4 1 1 4 12 27
684 20 2 2 2 2 2 3 12 27
684 21 4 4 4 1 1 5 10 27
684 22 5 5 4 2 2 4 13 27
684 27 4 3 2 4 3 4 9 27
685 6 5 4 4 2 2 3 10 485
685 7 4 1 1 4 3 4 10 485
685 9 5 2 2 4 3 2 10 485
685 10 4 2 2 4 1 4 11 485
685 12 4 3 2 3 3 3 10 485
685 16 4 2 2 -999 3 3 8 485
685 18 4 5 4 2 1 3 10 485
685 19 5 4 3 3 3 3 12 485
685 21 5 1 2 4 4 4 12 485
685 22 4 3 1 3 2 3 10 485
685 23 5 5 5 3 -999 4 11 485
685 25 4 3 2 4 5 4 14 485
685 27 4 2 1 4 4 3 5 485
686 3 -999 -999 -999 3 1 3 8 155
686 5 4 3 2 2 -999 5 8 155
686 7 4 2 1 2 1 5 8 155
686 9 4 3 2 1 1 5 9 155
686 11 4 -999 -999 1 1 5 9 155
686 18 5 3 1 2 2 5 10 155
686 20 5 4 2 1 1 5 8 155
686 23 4 2 2 3 3 3 9 155
686 24 4 2 4 2 4 5 8 155
686 25 1 1 1 1 1 3 7 155
687 3 5 4 3 4 4 4 14 13
687 4 4 4 4 4 3 3 13 13
687 8 3 3 4 3 3 5 9 13
688 3 4 4 3 3 3 3 11 90
688 4 4 5 3 4 -999 3 12 90
688 8 2 3 2 1 2 3 9 90
688 9 -999 -999 -999 1 1 5 5 90
688 10 4 3 1 2 2 4 3 90
688 11 3 3 2 1 1 5 8 90
688 13 4 4 3 3 2 3 12 90
688 15 2 3 1 2 2 5 11 90
688 16 2 2 3 1 1 5 5 90
688 18 4 3 1 3 3 1 2 90
688 19 3 4 2 2 2 4 9 90
688 20 3 2 2 4 3 5 2 90
688 23 4 4 4 2 2 3 7 90
688 24 3 3 2 3 3 3 10 90
688 25 3 2 1 3 4 5 4 90
688 26 4 2 2 3 3 5 2 90
689 3 4 5 4 4 4 3 6 352
689 4 5 3 1 2 2 5 6 352
689 5 3 3 3 4 3 3 4 352
689 7 3 3 2 2 2 3 10 352
689 8 5 2 2 -999 -999 4 2 352
689 9 5 5 4 5 5 3 3 352
689 10 4 4 3 3 3 3 5 352
689 11 4 2 2 1 1 4 7 352
689 12 4 2 1 2 2 4 4 352
689 13 5 5 2 2 1 4 7 352
689 14 3 4 4 2 2 3 3 352
689 15 4 3 2 5 4 3 2 352
689 16 4 2 2 5 -999 3 5 352
689 17 5 3 4 4 -999 5 4 352
689 18 5 1 1 4 3 4 3 352
689 19 3 2 1 3 4 3 3 352
689 20 3 2 2 4 -999 3 2 352
689 21 5 4 2 4 3 3 4 352
689 22 4 2 2 -999 3 3 2 352
689 23 4 3 5 4 2 3 2 352
689 24 3 2 1 2 -999 3 2 352
689 25 4 2 1 3 2 5 3 352
689 26 4 3 2 4 3 4 3 352
689 27 4 4 4 3 -999 3 5 352
690 5 5 4 3 1 1 5 2 362
690 7 4 2 2 3 3 3 3 362
690 12 3 4 4 2 2 5 2 362
690 15 4 1 1 -999 -999 4 1 362
690 18 4 1 1 4 4 5 1 362
690 21 4 3 3 -999 -999 4 6 362
690 23 5 2 4 5 4 3 8 362
690 25 5 4 4 4 4 3 12 362
690 26 4 3 2 5 3 3 8 362
691 3 5 2 3 5 4 3 9 14
691 4 4 3 4 5 5 3 12 14
691 5 3 2 2 3 3 3 8 14
691 6 5 2 1 4 -999 5 9 14
691 7 5 5 3 3 3 3 7 14
691 8 4 3 3 4 3 4 9 14
691 9 4 3 2 4 4 3 11 14
691 10 5 4 4 3 3 4 8 14
691 12 5 3 2 3 3 3 9 14
692 11 3 3 3 4 4 5 1 233
692 25 2 2 1 3 3 3 1 233
692 27 2 2 5 4 4 3 1 233
693 7 3 1 2 3 3 5 2 38
693 12 4 3 2 1 1 4 5 38
693 18 2 2 1 2 2 4 2 38
694 3 4 2 2 2 2 4 4 56
694 4 5 4 1 5 4 4 1 56
694 6 4 2 4 2 2 5 1 56
694 14 4 2 2 4 4 4 1 56
694 16 5 3 3 4 4 3 2 56
694 17 4 2 2 3 3 4 6 56
695 3 5 4 4 2 2 4 7 148
695 4 4 3 2 2 2 3 8 148
695 6 4 3 2 4 4 3 6 148
695 7 3 2 1 4 3 4 9 148
695 9 4 2 2 5 5 3 10 148
695 10 5 3 4 1 1 4 3 148
695 11 3 4 2 1 1 3 6 148
695 12 4 3 2 2 2 3 8 148
695 18 4 2 3 4 4 3 6 148
695 19 3 3 3 4 4 3 7 148
695 20 4 3 2 -999 -999 4 5 148
695 21 3 2 1 4 4 5 6 148
695 23 3 3 4 4 -999 4 3 148
695 24 3 5 3 1 1 5 12 148
695 27 4 4 1 5 5 3 6 148
696 3 4 4 4 4 4 3 11 137
696 4 4 3 3 1 1 3 12 137
696 6 4 4 4 3 2 3 9 137
696 8 4 2 3 4 4 4 11 137
696 10 5 4 2 2 4 3 12 137
696 12 5 5 4 -999 -999 3 12 137
696 14 4 4 4 3 2 4 12 137
696 18 3 4 4 3 3 3 13 137
696 19 5 5 4 4 4 5 12 137
696 22 5 1 2 1 1 3 11 137
696 26 4 5 3 3 -999 5 11 137
696 27 4 2 2 3 3 4 8 137
697 3 5 5 3 3 3 5 5 17
697 4 5 5 3 4 2 3 6 17
697 5 4 4 2 4 4 3 4 17
697 6 4 1 1 5 5 3 5 17
697 7 5 4 2 2 2 4 4 17
697 10 3 2 2 -999 -999 4 6 17
697 11 4 2 4 4 4 4 9 17
697 12 4 4 5 2 2 4 13 17
697 14 4 2 2 5 4 3 4 17
697 15 5 5 4 2 2 5 8 17
697 17 5 4 3 4 4 4 7 17
697 18 5 4 1 4 4 3 11 17
697 19 4 4 3 4 4 3 10 17
698 3 4 4 4 4 4 4 9 14
698 4 2 4 2 4 3 5 6 14
698 5 4 4 4 4 2 2 9 14
698 6 4 4 4 4 4 3 8 14
698 7 4 4 2 4 4 3 11 14
698 8 4 2 2 4 4 4 8 14
698 10 5 4 4 4 4 5 5 14
698 13 5 5 2 2 2 4 6 14
698 15 4 4 3 5 4 5 6 14
698 16 4 3 2 2 3 4 6 14
699 3 5 4 4 4 4 4 11 43
699 4 4 4 3 4 4 3 12 43
699 5 4 4 1 4 3 4 8 43
699 6 3 4 2 4 2 4 4 43
699 7 5 4 4 4 2 5 6 43
699 8 4 4 4 4 3 3 7 43
699 10 4 2 1 4 2 3 6 43
699 11 3 2 3 4 4 5 4 43
699 12 4 4 5 2 2 3 6 43
699 13 3 3 4 1 1 5 6 43
699 14 4 3 1 4 4 3 7 43
699 15 4 3 2 4 3 4 3 43
699 16 3 3 1 3 3 5 5 43
699 17 5 3 3 4 3 4 5 43
699 18 4 4 2 3 3 3 5 43
699 19 4 2 2 4 3 4 6 43
699 20 4 4 2 4 3 5 5 43
699 21 4 5 2 3 2 3 6 43
699 22 5 4 4 2 2 3 9 43
699 23 4 2 2 3 3 4 7 43
699 24 4 4 2 4 4 4 8 43
699 25 4 3 2 2 2 4 7 43
699 26 4 4 2 4 4 4 8 43
699 27 4 5 1 2 2 4 14 43
700 3 4 4 4 4 4 3 9 152
700 4 4 3 2 4 3 4 7 152
700 6 3 5 1 4 4 3 7 152
700 7 3 4 2 3 2 4 8 152
700 8 4 4 3 3 3 5 8 152
700 9 3 3 4 3 4 2 6 152
700 12 5 5 5 2 1 5 7 152
700 13 4 2 2 2 2 5 7 152
700 16 5 2 2 2 2 4 4 152
700 17 5 4 3 2 2 3 6 152
700 18 4 5 4 2 2 3 8 152
700 19 5 5 2 1 1 5 6 152
700 20 5 5 3 4 3 2 7 152
700 21 4 5 4 2 2 4 7 152
700 22 4 -999 -999 3 3 4 6 152
700 23 4 3 2 4 4 4 6 152
700 24 4 4 3 4 3 4 7 152
700 25 5 5 3 3 3 5 6 152
700 26 4 3 2 1 1 4 6 152
700 27 5 5 1 2 1 5 7 152
701 3 4 4 3 4 3 3 8 222
701 4 4 3 2 3 2 4 7 222
701 5 4 3 2 4 4 4 5 222
701 6 4 4 4 3 3 4 8 222
701 7 5 5 3 3 3 2 7 222
701 8 3 3 1 2 2 3 8 222
701 9 4 3 1 2 -999 3 8 222
701 11 4 3 2 4 4 5 7 222
701 12 5 5 5 2 4 4 8 222
701 13 4 4 3 5 3 3 9 222
701 15 2 5 1 4 1 5 8 222
701 16 4 2 2 4 4 3 11 222
701 17 4 4 1 2 2 5 10 222
701 18 2 2 2 3 2 3 7 222
701 19 5 5 4 4 3 3 10 222
701 20 4 5 3 4 4 3 7 222
701 21 4 3 2 2 3 5 5 222
701 22 4 3 2 3 -999 3 6 222
701 23 3 1 2 3 3 5 9 222
701 24 5 5 4 2 2 4 7 222
701 25 3 2 1 3 3 4 5 222
701 26 3 4 2 4 4 3 8 222
701 27 3 5 1 4 4 5 7 222
702 3 4 2 1 4 -999 3 12 1008
702 6 2 4 2 4 3 3 13 1008
702 9 4 4 2 2 2 3 14 1008
702 10 4 5 4 4 3 4 12 1008
702 11 4 3 1 3 3 4 11 1008
702 13 2 2 2 1 1 5 11 1008
702 14 3 3 4 3 3 3 12 1008
702 16 2 2 2 1 1 5 13 1008
702 18 4 2 3 3 3 3 13 1008
702 19 3 2 2 4 4 3 9 1008
702 20 3 2 2 4 2 3 12 1008
702 21 3 2 2 3 2 1 12 1008
702 22 4 4 2 4 1 4 11 1008
702 24 4 4 2 2 2 3 14 1008
702 25 4 4 2 3 3 3 14 1008
702 26 2 2 2 3 3 3 13 1008
703 4 4 5 5 4 3 5 10 1763
703 5 5 3 3 3 3 4 13 1763
703 6 5 4 2 4 4 3 5 1763
703 8 4 2 2 2 2 5 8 1763
703 9 4 2 2 1 1 5 5 1763
703 10 2 2 2 4 4 3 3 1763
703 11 1 4 4 4 3 2 9 1763
703 12 1 4 1 3 1 5 6 1763
703 13 4 3 3 1 1 5 9 1763
703 14 4 5 5 3 2 2 8 1763
703 16 4 5 4 1 1 3 8 1763
703 17 4 3 2 4 4 3 7 1763
703 18 5 5 5 2 1 5 7 1763
703 19 4 4 5 4 3 3 10 1763
703 20 4 3 2 2 -999 4 8 1763
703 22 3 2 2 3 3 4 7 1763
703 23 2 2 1 1 1 5 7 1763
703 25 5 4 2 4 4 3 8 1763
703 26 4 3 2 3 3 3 10 1763
703 27 5 4 1 2 3 4 14 1763
704 3 4 4 -999 4 4 5 9 164
704 4 4 1 2 1 1 3 8 164
704 6 4 4 3 2 2 4 8 164
704 7 5 3 4 2 1 1 8 164
704 13 4 2 3 3 3 3 11 164
704 15 2 2 2 4 4 2 9 164
704 18 3 4 2 2 2 3 8 164
704 19 3 2 1 3 3 5 7 164
704 20 2 2 2 2 2 4 10 164
704 21 5 2 2 4 3 2 4 164
704 24 2 2 1 2 2 4 9 164
704 25 4 4 3 1 1 4 8 164
705 3 5 5 5 2 3 4 14 60
705 8 5 4 4 5 4 4 12 60
705 11 4 3 4 2 2 3 9 60
705 12 3 2 2 3 3 4 10 60
705 14 4 3 2 3 3 4 10 60
705 15 3 3 2 3 3 3 11 60
705 17 3 2 3 3 3 4 11 60
705 21 5 5 3 2 2 5 9 60
705 26 -999 -999 4 3 2 4 11 60
705 27 4 4 4 4 4 3 12 60
706 3 5 5 5 1 1 5 10 150
706 4 4 3 2 4 4 4 9 150
706 7 -999 -999 -999 4 4 5 7 150
706 8 5 5 4 3 3 3 12 150
706 9 3 4 4 4 3 3 10 150
706 10 4 2 2 2 2 4 12 150
706 16 5 2 2 4 4 3 10 150
706 21 4 3 1 1 1 3 6 150
706 22 5 1 1 5 5 5 1 150
706 26 5 2 1 4 3 4 7 150
707 3 5 4 4 4 4 3 10 167
707 4 4 3 2 3 3 4 8 167
707 5 5 4 4 2 2 4 11 167
707 7 4 3 1 4 5 3 14 167
707 8 4 4 1 5 5 4 8 167
707 9 4 3 3 3 3 5 7 167
707 10 5 3 2 5 3 3 6 167
707 13 4 3 4 3 3 4 10 167
707 14 4 1 1 4 3 4 14 167
707 15 4 3 4 4 4 3 11 167
707 16 4 2 2 5 5 4 14 167
707 18 3 3 2 3 3 3 7 167
707 19 4 2 5 2 2 4 7 167
707 20 4 3 3 2 2 4 7 167
707 21 3 3 2 3 3 3 6 167
707 23 4 2 1 1 1 5 8 167
707 24 5 4 1 3 3 5 2 167
707 25 4 4 2 2 1 4 7 167
707 26 4 2 4 5 -999 5 3 167
707 27 4 3 2 3 3 3 6 167
708 3 3 2 3 4 2 4 5 5
708 6 3 2 2 4 -999 5 3 5
709 7 2 2 1 5 5 4 2 8
710 20 5 4 5 2 2 4 11 126
711 3 5 2 4 2 2 4 7 52
711 5 4 3 2 4 4 4 6 52
711 7 2 2 2 2 1 5 10 52
711 8 4 4 2 4 2 2 -999 52
711 11 4 1 1 4 -999 4 1 52
711 12 3 2 1 3 3 5 1 52
711 13 4 4 4 4 2 5 5 52
711 17 5 3 2 5 5 5 -999 52
711 22 3 4 2 2 2 4 6 52
711 23 4 2 2 4 -999 4 2 52
711 24 5 3 3 4 3 4 9 52
712 3 4 2 2 3 3 2 14 91
712 5 5 2 2 5 4 3 12 91
712 6 4 2 1 2 2 3 10 91
712 11 3 2 1 3 1 4 11 91
712 13 4 3 4 -999 -999 2 6 91
712 17 2 3 2 3 3 5 9 91
712 19 4 4 5 5 5 3 7 91
712 20 4 4 3 3 2 3 14 91
712 21 -999 -999 -999 3 4 4 13 91
712 23 5 3 1 3 2 5 11 91
712 27 3 2 1 2 2 4 11 91
713 3 3 5 2 3 3 3 11 57
713 5 4 3 4 3 2 3 10 57
713 7 4 3 2 3 3 4 13 57
713 8 -999 -999 -999 4 2 -999 10 57
713 9 4 2 2 4 2 4 9 57
713 10 5 4 2 2 2 5 10 57
713 11 5 4 4 2 2 3 13 57
713 12 2 2 3 3 3 3 13 57
713 14 4 3 4 2 2 3 14 57
713 16 5 5 5 4 3 3 14 57
713 18 4 3 4 4 4 4 11 57
713 19 4 3 5 4 4 4 12 57
713 20 4 3 3 3 -999 3 11 57
713 22 4 4 3 -999 -999 4 11 57
713 26 4 3 4 3 2 3 14 57
713 27 4 2 2 2 2 2 9 57
714 9 5 5 3 1 1 4 8 26
714 10 5 4 4 4 3 3 7 26
714 16 4 4 4 4 3 5 9 26
714 27 5 4 4 3 3 4 11 26
715 3 3 3 3 -999 -999 3 4 18
715 4 4 4 3 2 3 5 5 18
715 5 5 2 1 3 3 5 2 18
715 6 3 3 2 3 3 5 3 18
715 7 5 4 2 2 2 5 4 18
715 8 3 3 2 -999 -999 5 2 18
715 11 3 4 4 2 2 4 3 18
715 13 4 2 2 3 3 4 3 18
715 14 4 4 3 2 2 4 3 18
715 15 5 4 2 2 2 5 5 18
715 17 5 5 3 5 4 2 7 18
715 18 5 5 5 2 2 3 7 18
715 19 4 3 3 3 3 3 7 18
715 20 5 4 4 2 2 3 10 18
716 4 4 3 1 3 3 1 3 26
716 6 3 3 1 -999 -999 3 1 26
716 7 4 2 1 3 3 3 2 26
716 9 3 2 1 4 4 4 7 26
716 11 3 3 2 3 3 3 3 26
716 13 4 4 3 4 3 3 5 26
716 14 4 4 2 4 4 3 7 26
716 16 3 3 3 3 4 3 1 26
716 17 4 2 4 4 3 4 6 26
716 18 4 2 1 1 1 5 2 26
716 20 4 2 -999 4 -999 -999 -999 26
716 21 5 2 2 5 -999 3 1 26
716 22 3 3 3 4 4 5 2 26
716 23 5 3 2 4 4 4 -999 26
716 24 4 3 2 5 -999 4 2 26
716 25 4 3 3 4 3 3 1 26
716 27 3 3 2 5 3 3 5 26
717 3 5 5 4 4 5 4 12 31
717 4 4 4 5 1 1 3 13 31
717 5 3 2 4 4 2 5 11 31
717 8 5 4 4 1 1 2 11 31
717 9 2 2 1 1 1 5 6 31
717 12 3 3 2 1 1 4 8 31
717 13 4 2 1 2 2 4 10 31
717 14 4 3 4 1 1 4 4 31
717 15 3 2 2 2 1 5 12 31
717 16 4 4 4 1 1 4 11 31
717 17 4 4 4 3 1 3 11 31
717 19 2 1 1 1 1 5 12 31
717 20 3 2 4 3 2 3 11 31
717 24 3 3 2 3 2 3 9 31
717 26 5 4 1 1 1 5 11 31
717 27 4 5 4 1 1 5 12 31
718 3 4 4 4 2 1 3 12 105
718 5 4 3 2 4 4 3 10 105
718 6 5 3 2 4 4 5 12 105
718 9 5 4 2 -999 2 4 11 105
718 10 4 5 5 3 3 3 10 105
718 11 4 4 5 2 2 3 12 105
718 12 5 4 1 4 3 3 10 105
718 14 4 4 4 3 3 3 11 105
718 15 5 5 5 4 3 4 4 105
718 17 5 4 1 2 1 5 13 105
718 18 5 4 4 3 2 5 9 105
718 19 5 5 4 2 2 1 12 105
718 21 3 3 2 3 -999 2 -999 105
718 22 4 5 4 3 2 3 -999 105
718 23 4 4 3 4 4 4 11 105
718 24 4 2 3 5 4 3 13 105
718 25 4 3 2 3 3 4 12 105
718 26 5 5 4 3 2 5 11 105
718 27 3 3 4 3 3 4 12 105
719 3 4 3 2 3 3 3 8 122
719 4 3 3 2 2 1 3 9 122
719 5 5 5 4 1 2 3 10 122
719 6 5 2 5 5 5 5 9 122
719 7 2 2 2 1 2 3 11 122
719 8 4 3 4 1 1 4 11 122
719 10 4 2 2 3 3 2 6 122
719 11 4 4 4 2 2 4 11 122
719 12 4 4 3 1 1 3 8 122
719 13 3 3 3 4 -999 3 11 122
719 14 3 2 2 3 2 4 12 122
719 15 4 3 3 2 2 3 12 122
719 16 4 3 3 3 2 4 8 122
719 17 2 4 1 2 2 4 9 122
719 18 4 4 3 1 1 4 12 122
719 19 4 3 4 3 3 3 13 122
719 20 4 2 2 2 3 4 11 122
719 21 4 4 3 5 4 3 11 122
719 22 2 2 1 4 4 3 11 122
719 23 3 3 1 1 1 4 12 122
719 24 4 4 2 2 1 3 9 122
719 25 4 3 3 2 2 3 12 122
719 26 4 2 4 1 1 3 13 122
719 27 3 5 1 3 1 4 10 122
720 3 5 2 -999 2 -999 3 9 102
720 6 5 -999 2 1 2 4 7 102
720 7 3 3 1 2 1 5 8 102
720 8 5 -999 -999 3 2 5 7 102
720 9 4 3 2 2 2 3 7 102
720 10 5 2 2 3 -999 5 1 102
720 12 3 2 -999 3 3 5 6 102
720 13 5 4 3 3 3 3 9 102
720 14 3 3 1 3 2 3 9 102
720 15 3 3 2 -999 -999 3 11 102
720 16 3 3 2 4 4 3 9 102
720 17 3 3 1 -999 1 3 10 102
720 18 4 3 3 -999 -999 4 11 102
720 19 4 4 4 2 2 3 12 102
720 21 4 4 3 3 2 4 9 102
720 23 4 3 3 1 1 4 5 102
720 25 4 2 2 3 3 5 6 102
720 26 3 4 2 2 2 3 6 102
720 27 3 4 2 4 4 5 6 102
721 4 4 4 2 2 2 4 6 134
721 5 4 2 2 4 4 4 5 134
721 6 5 4 4 2 3 4 11 134
721 8 4 3 2 2 2 4 6 134
721 9 4 2 1 1 4 3 10 134
721 16 5 2 1 4 2 3 5 134
721 21 4 2 1 4 3 2 7 134
721 22 5 2 2 3 3 5 10 134
721 26 4 3 3 2 2 4 10 134
721 27 4 3 3 3 3 3 14 134
722 3 3 4 2 1 1 4 14 938
722 4 4 4 4 1 1 3 13 938
722 5 5 3 1 3 3 4 11 938
722 6 4 3 2 3 3 4 9 938
722 8 4 3 2 3 3 4 8 938
722 9 3 1 2 3 2 5 11 938
722 15 5 3 1 4 3 5 6 938
722 17 4 4 2 3 4 3 13 938
722 18 3 4 1 4 4 3 7 938
722 19 4 3 3 4 3 3 8 938
722 21 5 5 5 3 3 4 13 938
722 22 4 3 3 2 2 3 12 938
722 23 3 3 2 3 3 4 14 938
722 24 4 4 4 3 3 3 9 938
722 26 4 2 1 5 3 3 12 938
722 27 4 3 1 3 2 4 4 938
723 6 4 2 1 4 3 4 2 47
723 24 3 2 1 4 4 3 4 47
723 25 4 1 1 4 5 5 7 47
724 4 3 4 3 1 1 5 11 713
724 5 4 3 2 3 3 3 3 713
724 6 4 4 4 3 3 4 14 713
724 7 4 4 5 3 2 4 12 713
724 9 5 4 4 4 3 3 12 713
724 10 4 4 3 4 3 3 13 713
724 11 4 3 1 3 3 5 9 713
724 12 3 4 1 3 3 4 10 713
724 14 4 5 5 1 1 2 12 713
724 15 4 3 2 3 3 3 13 713
724 16 4 2 4 4 4 4 13 713
724 17 3 4 2 -999 -999 3 13 713
724 18 4 4 2 3 3 3 13 713
724 20 4 3 1 3 3 4 9 713
724 22 4 4 1 2 1 3 13 713
724 23 4 2 3 4 3 4 11 713
724 24 4 3 3 4 4 3 11 713
724 25 5 5 3 3 4 4 14 713
724 27 4 4 2 2 1 3 6 713
725 5 4 3 2 5 5 3 2 256
725 6 4 3 1 5 5 5 9 256
725 8 4 4 4 4 2 4 7 256
725 9 4 2 2 3 3 4 8 256
725 10 4 4 4 3 3 3 13 256
725 11 4 3 4 4 3 3 1 256
725 12 4 5 4 3 -999 3 12 256
725 13 5 4 1 4 4 3 11 256
725 14 4 4 3 4 3 4 14 256
725 17 4 4 4 4 2 4 11 256
725 18 5 5 5 4 3 3 12 256
725 23 4 2 3 3 2 4 9 256
725 25 3 2 2 4 3 4 7 256
725 26 5 5 5 2 2 4 11 256
725 27 3 2 2 4 4 3 12 256
726 3 5 5 4 2 3 2 3 65
726 5 4 2 2 5 5 4 2 65
726 9 5 2 2 5 4 4 3 65
726 10 5 4 2 4 4 5 5 65
726 11 4 4 3 4 3 5 7 65
726 13 5 4 4 5 4 4 6 65
726 14 5 3 3 4 3 4 4 65
726 15 4 2 3 5 5 4 2 65
726 20 3 4 4 4 3 3 3 65
726 21 5 5 4 5 5 3 3 65
726 22 5 4 2 5 4 4 3 65
726 24 5 2 1 3 3 3 3 65
726 25 4 2 1 4 4 3 5 65
727 3 4 2 3 2 2 3 6 54
727 4 5 1 4 -999 -999 4 7 54
727 7 5 4 3 2 2 3 6 54
727 10 4 3 3 3 3 4 6 54
727 11 4 -999 1 1 2 5 -999 54
727 15 5 -999 -999 4 4 3 6 54
727 16 1 2 1 -999 -999 4 9 54
727 18 4 4 -999 5 5 5 -999 54
727 20 2 2 1 4 3 4 6 54
727 21 4 3 3 -999 -999 3 7 54
727 22 3 1 1 3 3 5 9 54
727 23 5 4 2 5 5 5 6 54
727 24 5 4 3 3 2 5 10 54
727 25 5 5 -999 1 1 4 7 54
727 26 5 -999 -999 5 5 4 3 54
727 27 5 4 4 5 5 5 12 54
728 3 2 2 2 3 4 3 10 25
728 4 5 5 4 3 4 3 12 25
728 8 4 4 4 4 3 4 12 25
728 9 3 4 3 4 4 4 8 25
728 13 5 2 2 4 3 4 10 25
728 16 4 4 4 4 4 3 11 25
728 17 4 3 4 1 2 3 12 25
728 18 3 4 2 3 3 5 10 25
728 21 4 5 3 4 4 2 10 25
728 22 5 5 4 4 3 4 8 25
728 27 5 4 3 3 3 3 9 25
729 4 4 2 3 5 5 3 10 367
729 5 5 5 5 2 2 3 14 367
729 6 4 2 2 4 4 5 13 367
729 8 4 3 2 4 3 3 10 367
729 11 4 3 2 3 3 4 10 367
729 12 4 2 1 4 3 4 8 367
729 13 5 5 5 4 4 3 14 367
729 14 4 4 3 4 3 4 11 367
729 15 4 3 3 4 4 3 8 367
729 16 4 2 1 4 4 5 10 367
729 17 4 2 1 4 3 4 8 367
729 19 4 3 2 3 2 3 8 367
729 20 4 3 4 4 4 4 11 367
729 21 3 2 2 4 4 3 11 367
729 22 4 2 2 4 4 4 14 367
729 23 4 3 4 3 2 3 10 367
729 24 3 3 2 2 2 4 13 367
729 25 4 4 3 3 3 3 14 367
729 27 5 5 4 4 4 3 14 367
730 3 4 3 2 4 4 4 14 281
730 4 4 4 4 3 3 4 10 281
730 5 3 3 2 4 4 3 12 281
730 7 3 3 2 -999 4 5 13 281
730 8 3 2 1 3 3 3 10 281
730 9 2 2 2 4 -999 4 12 281
730 12 3 3 2 3 4 3 12 281
730 13 3 3 2 3 3 4 11 281
730 14 4 2 2 3 2 3 14 281
730 22 4 3 2 4 3 4 12 281
730 25 4 3 2 3 3 3 11 281
730 27 4 3 2 4 4 3 2 281
